asin,title,price,imUrl,salesRank,categories,description,brand
1903492022,System II Pre-Filter Sleeve 12/pk - 16 - 20&quot;,49.99,http://ecx.images-amazon.com/images/I/210EDZAKWCL.jpg,{'Pet Supplies': 62630},"[['Pet Supplies', 'Fish & Aquatic Pets', 'Pumps & Filters', 'Filter Accessories']]","Pre-Filter Sleeve for the SeaClear System II aquarium. Will fit the 16"" or the 20"" models.",SeaClear
1942007200,Sera Micron Powered Food for Fry - .80 oz,4.24,http://ecx.images-amazon.com/images/I/41Hu4m%2BUGcL._SY300_.jpg,{'Pet Supplies': 65818},"[['Pet Supplies', 'Fish & Aquatic Pets', 'Food']]",Sera Micron is a powered growth food for all egglaying and marine fry. It can also be fed to brine-shrimps and tadpoles.,Sera
2272800024,biOrb Airstone - 1 pack,3.99,http://ecx.images-amazon.com/images/I/21Y0sA5xHrL._SY300_.jpg,{'Pet Supplies': 71421},"[['Pet Supplies', 'Fish & Aquatic Pets', 'Pumps & Filters', 'Air Pump Accessories']]","The air stone at the base of the aquarium breaks up the flow of air into the aquarium into a mass of bubbles. After a time the air stone can become blocked by calcification, especially in hard water areas, reducing the flow of air into the aquarium. Replacing the air stone every few months will keep your aquarium bubbling away nicely.",biOrb
2272800033,BiOrbTM Service Kit,29.99,http://ecx.images-amazon.com/images/I/41F4ssD2duL._SY300_.jpg,{'Pet Supplies': 66118},"[['Pet Supplies', 'Fish & Aquatic Pets', 'Pumps & Filters', 'Filter Accessories']]",Refill kit for our item REF-10. Set contains 3 filters and water conditioner.,biOrb
2272800025,biOrb Cleaner Pump,8.95,http://ecx.images-amazon.com/images/I/3106jMniDyL._SY300_.jpg,{'Pet Supplies': 75859},"[['Pet Supplies', 'Fish & Aquatic Pets', 'Cleaners', 'Gravel Cleaners']]",BiOrb Cleaner Pump How do you get water out of the aquarium with our clever cleaner pump. This powerful cleaner pump is simple for everyone to use you do not need super human strength or four arms to get it working The cleaner pump makes partial water changes easy and effective with minimum effort. A couple of squeezes on the hand pump is all that is needed to get the pump working. Whilst emptying water from the aquarium the cleaner pump will also suck up dirt and debris from the bottom. The cleaner pump can also be used to pump water back into the aquarium eliminating the need to struggle with heavy buckets of water. Click here for pump operating instructions,biOrb
2734888454,Chicken Breast Tenders for Dogs 3 -1lb Tubs,35.95,http://ecx.images-amazon.com/images/I/41MENSDR4EL.jpg,{'Pet Supplies': 48255},"[['Pet Supplies', 'Dogs', 'Treats', 'Cookies, Biscuits & Snacks', 'Snacks']]","Today's consumers are demanding natural products for their pets. Chicken Breast Tenders, made from 100% Chicken Breast Fillets, are freshly processed according to PCI's quality standards and formulas without additives or coloring. These premium treats are delicately roasted to perfection to insure the ultimate quality and flavor.",PCI
3275610011,"Advantage for Dogs Over 55 lbs, 4 - 4.0 ml tubes",56.99,http://ecx.images-amazon.com/images/I/61Xi-gVb-QL._SY300_.jpg,{'Pet Supplies': 30497},"[['Pet Supplies', 'Dogs', 'Health Supplies', 'Flea, Lice & Tick Control', 'Flea Drops']]",Once-a-month topical flea treatment for dogs and puppies over 7 weeks old. Kills fless within 12 hours. Prevents reinfestation for at least 4 weeks. Convenient and easy to apply. Contains four 4.0 ml tubes.,Advantage
4847676011,Natural Toothpaste - 2-1/2 oz.for dogs,6.83,http://ecx.images-amazon.com/images/I/41RnSg%2ByFDL._SY300_.jpg,{'Pet Supplies': 6424},"[['Pet Supplies', 'Dogs', 'Health Supplies', 'Dental Care', 'Toothpaste']]","In this day and age, we're more concerned and aware of the chemicals and additives in the products we use for our dogs. This toothpaste contains only natural ingredients. No artificial preservatives or additives. Contains natural abrasives to safely remove plaque. For best results use 2 to 3 times a week. Ingredients - sorbitol, purified water, hydrated silica, glycerin, natural flavor (peanut), xathan gum, mushroom extract, sodium copper chlorophyllin, eucalyptus oil, and parsley seed oil. Size: 2 oz Flavor: Peanutw",St. Jon
6025002517,57&quot;x57&quot;x37&quot; XL 2-Door Soft Pet Playpen Dog Puppy Exercise Crate Pen Kennel Blue,65.73,http://ecx.images-amazon.com/images/I/51A2Pa5ETOL._SY300_.jpg,{'Pet Supplies': 10826},"[['Pet Supplies', 'Dogs', 'Doors, Gates & Ramps', 'Playpens']]","What can you do for your lovely pet?Provide your pet with a playpen to satisfy your pet's need for an enclosure.A playpen can help reduce separation anxiety and prevent destructive behavior.A playpen can keep a puppy away from potentially dangerous household items, like poisons, electrical wires, etc.This pet playpen is made of Durable 600D Oxford Cloth. It's easy to cleanup and designed to fold for storage and transport. This pen can be used as puppy pen, whelping pen, playpen, petting pen, and training pen.Features* Color: BLUE* Set up in seconds* Lightweight and portable* Large 57"" diameter eight panels shell* Durable waterproof 600D Oxford Cloth material* 2 Zippered Doors for convenient in and out* Detachable Mesh Cover for shade and security* The zippered bottom for preventing escape and neatness* Mesh design for air flow and visibility from all sides* Attached band for fixing the water fountain* 2 Side Storage Bags for holding metal hooks, snacks, toys, or pet medications* 4 Metal Hooks for holding pen on ground firmly* Carrying Bag for easy storage or toteDimensionsPlaypen Size: 56-1/2"" Dia. x 36-1/2"" HPanel Size: 24-1/2"" W x 36-1/2"" HDoor Size: 16-1/2"" W x 22"" HMesh Cover Diameter: 51""Bottom Diameter: 54-1/4""Carrying Case Size: 39"" L x 25-1/2"" WPackage Includes1x Playpen1x Mesh Cover1x Bottom4x Metal Hooks1x Carrying Case1x Assembly ManualPlease note that the toys and water fountain in the pictures are not included.",Generic
6025002096,48&quot;x48&quot;x36&quot; 2-Door Large Pink Playpen Dog Cage Puppy Crate Soft Exercise Kennel,61.85,http://ecx.images-amazon.com/images/I/41gXAiF0HwL.jpg,{'Pet Supplies': 47418},"[['Pet Supplies', 'Dogs', 'Doors, Gates & Ramps', 'Playpens']]","What can you do for your lovely pet?Provide your pet with a playpen to satisfy your pet's need for an enclosure.A playpen can help reduce separation anxiety and prevent destructive behavior.A playpen can keep a puppy away from potentially dangerous household items, like poisons, electrical wires, etc.This pet playpen is made of Durable 600D Oxford Cloth. It's easy to cleanup and designed to fold for storage and transport. This pen can be used as puppy pen, whelping pen, playpen, petting pen, and training pen.Features* Color: PINK* Set up in seconds* Lightweight and portable* Large 48"" diameter eight panels shell* Durable waterproof 600D Oxford Cloth material* 2 Zippered Doors for convenient in and out* Detachable Mesh Cover for shade and security* The zippered bottom for preventing escape and neatness* Mesh design for air flow and visibility from all sides* Attached band for fixing the water fountain* 2 Side Storage Bags for holding metal hooks, snacks, toys, or pet medications* 4 Metal Hooks for holding pen on ground firmly* Carrying Bag for easy storage or toteDimensions* Playpen Size: 48"" Dia. x 36-1/4"" H* Panel Size: 21"" W x 36-1/4"" H* Door Size: 14-1/2"" W x 23-1/4"" H* Mesh Cover Diameter: 42-1/2""* Bottom Diameter: 46""* Carrying Case Size: 42-1/2"" L x 22"" WPackage Includes* 1x Playpen* 1x Mesh Cover* 1x Bottom* 4x Metal Hooks* 1x Carrying Case* 1x Assembly ManualAttention please: the toys and water fountain in the pictures are not included.",Generic
6025002568,33&quot; 2-Door Soft Pet Playpen Dog Guinea Pig Puppy Exercise Crate Pen Kennel Blue,46.18,http://ecx.images-amazon.com/images/I/51nkoYf9RHL._SY300_.jpg,{'Pet Supplies': 126081},"[['Pet Supplies', 'Dogs', 'Doors, Gates & Ramps', 'Playpens']]","What can you do for your lovely pet?Provide your pet with a playpen to satisfy your pet's need for an enclosure.A playpen can help reduce separation anxiety and prevent destructive behavior.A playpen can keep a puppy away from potentially dangerous household items, like poisons, electrical wires, etc.This pet playpen is made of Durable 600D Oxford Cloth. It's easy to cleanup and designed to fold for storage and transport. This pen can be used as puppy pen, whelping pen, playpen, petting pen, and training pen.Features* Color: Blue* Durable 600D Oxford Cloth* Medium 33"" Dia., eight panels shell* 2 Zippered Doors* Black Zippered Mesh Cover* Zippered Waterproof Bottom* Mesh design for air flow and visibility* Attached Band for fixing the water fountain* 2 Side Storage Bags for holding snacks, toys, or pet medications* 4 Metal Hooks for holding pen on ground firmly* Carrying Bag for easy storage or tote* Lightweight and portable, set up in secondsDimensionsPlaypen Size: 33"" Dia. x 23-1/2"" HPanel Size: 14-1/4"" W x 23-1/2"" HDoor Size: 10"" W x 15-1/2"" HMesh Cover Diameter: 30-1/2""Bottom Diameter: 33""Carrying Case Size: 26"" L x 17"" WPackage Contents1x Playpen1x Mesh Cover1x Bottom4x Metal Hooks1x Carrying Case1x Assembly ManualPlease note that the toys and water fountain in the pictures are not included.",Generic
6041026417,&quot;NERVOUS&quot; Yellow Color Coded Small Vest Dog Harness (Maybe Unpredictable) PREVENTS Accidents By Warning Others of Your Dog in Advance!,19.99,http://ecx.images-amazon.com/images/I/41Aqer8JvjL._SY300_.jpg,{'Pet Supplies': 93094},"[['Pet Supplies', 'Dogs', 'Collars, Harnesses & Leashes', 'Harnesses', 'Vest Harnesses']]","Dexil Ltd/FriendlyDogCollars have created color coded dog collars, leashes, harnesses & coats to assist with dog walking and prevent unwanted attention and dog accidents. These worded embroidered bright colored dog awareness products are designed with safety in mind to aid other dog walkers and children from a distance what type of nature of the dog is approaching them. We are confident that this color coded system could assist with preventing the number of dog bites/attacks and reduce unprompted fights between dogs whilst on a walk. Also with the other items, others can be pre-warned about a certain dogs other needs in advance. By being pre-warned about a certain dogs temperament, so many situations can be avoided cutting down on the 7 million dog bites on adults and children worldwide each year. By using these, you could also save $$$'s on vets bills or possible court fees. WHY WAIT UNTIL IT'S TOO LATE? GET YOUR'S NOW! Created, designed, registered, trademarked, copyrighted by Dexil Limited/FriendlyDogCollars.",Dexil Limited
6041026433,&quot;TRAINING&quot; Blue Color Coded Small Vest Dog Harness (Do Not Disturb) PREVENTS Accidents By Warning Others of Your Dog in Advance!,19.99,http://ecx.images-amazon.com/images/I/51UNrt1v8BL._SX300_.jpg,{'Pet Supplies': 148454},"[['Pet Supplies', 'Dogs', 'Collars, Harnesses & Leashes', 'Harnesses', 'Vest Harnesses']]","Dexil Ltd/FriendlyDogCollars have created color coded dog collars, leashes, harnesses & coats to assist with dog walking and prevent unwanted attention and dog accidents. These worded embroidered bright colored dog awareness products are designed with safety in mind to aid other dog walkers and children from a distance what type of nature of the dog is approaching them. We are confident that this color coded system could assist with preventing the number of dog bites/attacks and reduce unprompted fights between dogs whilst on a walk. Also with the other items, others can be pre-warned about a certain dogs other needs in advance. By being pre-warned about a certain dogs temperament, so many situations can be avoided cutting down on the 7 million dog bites on adults and children worldwide each year. By using these, you could also save $$$'s on vets bills or possible court fees. WHY WAIT UNTIL IT'S TOO LATE? GET YOUR'S NOW! Created, designed, registered, trademarked, copyrighted by Dexil Limited/FriendlyDogCollars.",Dexil Limited
6041026530,&quot;TRAINING&quot; Blue Color Coded Medium Vest Dog Harness (Do Not Disturb) PREVENTS Accidents By Warning Others of Your Dog in Advance!,19.99,http://ecx.images-amazon.com/images/I/51gMxqdc3IL._SX300_.jpg,{'Pet Supplies': 56784},"[['Pet Supplies', 'Dogs', 'Collars, Harnesses & Leashes', 'Harnesses', 'Vest Harnesses']]","Dexil Ltd/FriendlyDogCollars have created color coded dog collars, leashes, harnesses & coats to assist with dog walking and prevent unwanted attention and dog accidents. These worded embroidered bright colored dog awareness products are designed with safety in mind to aid other dog walkers and children from a distance what type of nature of the dog is approaching them. We are confident that this color coded system could assist with preventing the number of dog bites/attacks and reduce unprompted fights between dogs whilst on a walk. Also with the other items, others can be pre-warned about a certain dogs other needs in advance. By being pre-warned about a certain dogs temperament, so many situations can be avoided cutting down on the 7 million dog bites on adults and children worldwide each year. By using these, you could also save $$$'s on vets bills or possible court fees. WHY WAIT UNTIL IT'S TOO LATE? GET YOUR'S NOW! Created, designed, registered, trademarked, copyrighted by Dexil Limited/FriendlyDogCollars.",Dexil Limited
9376674824,Solid Gold S.E.P. (Stop Eating Poop) 3.5oz,10.77,http://ecx.images-amazon.com/images/I/41S0Ds8n93L._SY300_.jpg,{'Pet Supplies': 5295},"[['Pet Supplies', 'Dogs', 'Health Supplies', 'Supplements & Vitamins']]",Stop Eating Poop contains Glutamic Acid to deter dogs from eating their own stool. Yucca helps control stool and urine odor. Peppermint and parsley help to eliminate bad breath.,Solid Gold
979243724X,Nite Ize MeteorLight LED Dog Ball Blue MTLP-08-03,10.49,http://ecx.images-amazon.com/images/I/51LbgTez6%2BL._SY300_.jpg,{'Sports &amp; Outdoors': 211192},"[['Pet Supplies', 'Dogs', 'Toys', 'Balls']]","Don't let the end of daylight ruin play time with your canine buddy! The Meteor Light is a tennis-ball sized ball with bright LED lights.Use it as a regular throw ball, and then when darkness sets in,&nbsp;with the push of a button activate the LED function for a steady glow. These are made of durable rubber, and the light will not turn off when the ball bounces.Specs: 2.55-inch diameter; 4.5-ounce weight.Use the ball for throwing and retrieving in a supervised setting. Durable as they are, these are not chew toys!",Nite Ize
9800531823,Rainforest Exotics Vitamin Enriched Parrot Food,21.62,http://ecx.images-amazon.com/images/I/51V4MjdCzOL._SY300_.jpg,{'Pet Supplies': 104736},"[['Pet Supplies', 'Small Animals', 'Health Supplies']]","Best quality, clean and nutritious bird food for your African Grey, Amazon, Eclectus, Mini-Macaw or Goffin Cockatoo (or any medium sized parrot). Rainforest Exotics, a Kaylor of Colorado product, uses only the highest quality, natural ingredients from around the world. Due to our strict Quality Assurance Program, any ingredient coming into the plant is thoroughly inspected for cleanliness and freshness. Moreover, Kaylor of Colorado uses Nitrogen Flushing for all bird foods!! Nitrogen flushing will not allow bugs to hatch and in turn means no more buggy product. Packed with 27 delicious ingredients your bird will love in addition to important vitamins and minerals for your bird!",Kaylor-Made
B00002N7PJ,Diamond 14D 14-Inch Hoof Nipper with Plastic Grips,30.42,http://ecx.images-amazon.com/images/I/310GJK9TAPL._SX300_.jpg,,"[['Pet Supplies', 'Horses', 'Farrier Supplies', 'Tools']]","Diamond Hoof Nipper forged from high quality steel with heat treated jaws and handles. Sharp cutting edges are hardened, honed and flush ground to insure accurate and exact cuts.",Apex Tool Group
B00002N7PL,Diamond Horse Clincher,59.94,http://ecx.images-amazon.com/images/I/41TKKFDV4EL.gif,{'Pet Supplies': 61711},"[['Pet Supplies', 'Horses', 'Farrier Supplies', 'Tools']]",For use on larger nails in horse hoofs to roll over and clinch nails.,Apex Tool Group
B00002N7PR,Coopertools 280R &quot;Diamond&quot; Right Handed Hoof Knife,8.52,http://ecx.images-amazon.com/images/I/41B5WEXDAPL.gif,{'Sports &amp; Outdoors': 196619},"[['Pet Supplies', 'Horses', 'Health Supplies', 'Hoof Care']]","Right hand, high quality, Swedish steel blades.",Diamond
B00002N8FK,Heath Manufacturing S-1-8 Single Hanging Suet Feeder,1.77,http://ecx.images-amazon.com/images/I/51JbAY9mdHL._SY300_.jpg,"{'Patio, Lawn & Garden': 51680}","[['Pet Supplies', 'Birds', 'Feeding & Watering Supplies', 'Feeders']]","Squirrel resistant. Holds one Heath Suet Cake. Vinyl coated wire protects birds feet, tongues and eyes. Prevents rust, stains and bird food contamination.",Heath
B00002N8FH,Audubon Red Barn Combo Seed Bird Feeder Model 6290,18.61,http://ecx.images-amazon.com/images/I/51%2BytUOvW-L._SY300_.jpg,"{'Patio, Lawn & Garden': 12980}","[['Pet Supplies', 'Birds', 'Feeding & Watering Supplies', 'Feeders']]","Nostalgic Red Barn feeder accomodates different types of seeds. Interchangeable plugs for the silo permit use of general purpose or thistle seed. Fill and monitor seed level easily. Hanging wire included or can be pole mounted. 11-1/2"" high.",RED BARN
B00004RA8Y,Perky-Pet Strawberry Hummingbird Feeder,10.75,http://ecx.images-amazon.com/images/I/41S9ZJS33CL._SY300_.jpg,"{'Patio, Lawn & Garden': 17763}","[['Pet Supplies', 'Birds', 'Feeding & Watering Supplies', 'Feeders']]","There are more than 300 species of hummingbird in the Western Hemisphere, and, with this decorative hummingbird feeder, you're bound to see at least a couple of them at your window. Perky Pet's generous 48-ounce plastic feeder features a charming strawberry design, a drip-resistant feeding base, and three easy-feeding flowers. The feeder is easy to fill and clean, and comes with a one-year warranty.",Perky-Pet
B00004RA8Q,Perky-Pet 8 oz Glass Hummingbird Feeder  203CP,10.3,http://ecx.images-amazon.com/images/I/41LICpPJm9L._SY300_.jpg,"{'Patio, Lawn & Garden': 221512}","[['Pet Supplies', 'Birds', 'Feeding & Watering Supplies', 'Feeders']]","There are more than 300 species of hummingbird in the Western Hemisphere, and, with this hummingbird feeder, you're bound to see at least a couple of them at your window. Perky Pet's 8-ounce hardened-glass feeder features bee guards and four easy-feeding flowers. This model doesn't have the modern no-drip feeding base that many Perky Pet hummingbird feeders boast; instead, you'll find four-way perches. The feeder is easy to fill and clean, and comes with a one-year warranty.",Perky-Pet
B00004X14J,Bergan Stack-N-Stor Pet Food Storage Container,35.62,http://ecx.images-amazon.com/images/I/418X735VMNL._SY300_.jpg,{'Pet Supplies': 160361},"[['Pet Supplies', 'Dogs', 'Feeding & Watering Supplies', 'Food Storage']]","The 24-gallon Blitz Stack-N-Stor is a multi-use, stackable, latchable container. It is great for storing and organizing materials used for pets, lawn and garden, automotive, hobbies, and workshops. The container is made from rugged, high-density polyethylene, making it rust- and dent-proof and suitable for indoor or outdoor use. The Stack-N-Stor is attractively designed and dual-toned, par-four green and dairy white.",Bergan
B00004X14K,Bergan Stack-N-Stor 40 Stackable Storage,22.85,http://ecx.images-amazon.com/images/I/41AvjdJUoVL._SY300_.jpg,{'Pet Supplies': 3960},"[['Pet Supplies', 'Cats', 'Feeding & Watering Supplies', 'Food Storage']]","With Bergan's Stack-N-Store 100 Stackable Storage unit you can buy larger bags of food without keeping the bag. With this multi-use stackable storage system you can pet food and treats fresh and close at hand. The lid is designed to keep pet food odors inside the unit while keeping pests out. The Stack-N-Stor 100 holds 24 gallons of dry food. Durable, weatherproof, useful indoors or out. Bergan products are designed to help you enjoy life with your pet.",Bergan
B000052YVA,"Nature's Bounty Glucosamine Chondroitin Complex, 110 Capsules",16.49,http://ecx.images-amazon.com/images/I/51JZGHJM5RL._SY300_.jpg,,"[['Pet Supplies', 'Cats', 'Health Supplies', 'Supplements & Vitamins', 'Bone & Joint Health Supplements']]",Glucosamine and Chondroitin Sulfate are key structural components in cartilage and play an important role in the maintenance of joint cartilage. Vitamin C is involved in collagen formation.,Nature&#39;s Bounty
B0000537O8,"Cosamin DS Joint Health Supplement, Capsules, 210-Count Bottle",62.99,http://ecx.images-amazon.com/images/I/41GCXJzrs5L._SY300_.jpg,{'Health & Personal Care': 10280},"[['Pet Supplies', 'Dogs', 'Health Supplies', 'Supplements & Vitamins', 'Multivitamins']]",Proven effective in controlled U.S. clinical studies.This bottle contains (1) non-toxic desiccant to help preserve freshness and insure the shelf life of the product.&nbsp;EACH CAPSULE CONTAINS:&nbsp;&nbsp;R.D.A.Glucosamine HCI 99+%500 mg**Sodium Chondroitin Sulfate 95%400 mg**Ascorbate (Manganese Ascorbate)3 mg110%Manganese (Ascorbate)10 mg**R.D.A. Percentage U.S. Recommended Daily Allowance - ** No R.D.A. Established&nbsp;&nbsp;,Cosamin DS
B00005MF9V,LitterMaid Cat Privacy Tent,26.79,http://ecx.images-amazon.com/images/I/314qNMUmcyL._SX300_.jpg,{'Pet Supplies': 5683},"[['Pet Supplies', 'Cats', 'Litter & Housebreaking', 'Litter Boxes']]","Designed to fit around LitterMaid's self-cleaning litter boxes  (or any litter box), this roomy tent provides tabby with privacy and  can be set up as a den for play and sleep even without a litter box  inside. It's made of waterproof vinyl and can be wiped out with a damp  cloth or washed in warm, soapy water. Used around a litter box, the  six-sided tent confines litter to the box and keeps it from being  scattered around. It unzips all the way around to provide easy access  for a litter box to be refilled or cleaned. The tent measures 29 inches  long, 18-1/2 inches wide, and 16-3/4 inches high and assembles easily  without tools (instructions included).--Fred Brack",LitterMaid
B00005MF9W,Littermaid Receptacles,7.74,http://ecx.images-amazon.com/images/I/41uRYudXKqL._SX300_.jpg,{'Pet Supplies': 3870},"[['Pet Supplies', 'Cats', 'Litter & Housebreaking', 'Litter Boxes']]","Usable with LitterMaid's self-cleaning litter box, these 12  reusable/disposable plastic cat-waste receptacles eliminate most waste  odors. They install easily in the ingenious litter box, which  automatically rakes litter 10 minutes after a cat enters and then  deposits waste in one of the receptacles. Each receptacle is 13 inches  long, 4 inches wide, and 3-1/2 inches deep and has a cover that locks  onto the base automatically, sealing the receptacle until a cat visits  the next time.--Fred Brack",LitterMaid
