asin,title,price,imUrl,salesRank,categories,description,brand
0735309043,Mudpuppy Eric Carle Very Hungry Caterpillar Block Puzzle,9.83,http://ecx.images-amazon.com/images/I/41nYSmqhHKL._SX300_.jpg,{'Toys & Games': 173284},"[['Books', ""Children's Books"", 'Activities, Crafts & Games', 'Games', 'Puzzles']]","Eric Carle books are a ""very"" important part of the preschooler's library. Now you can arrange and rearrange 9 blocks to form the eponymous characters from five different Eric Carle ""Very"" books: The Very Quiet Cricket, The Very Hungry Caterpillar, The Very Lonely Firefly, The Very Clumsy Click Beetle, and The Very Busy Spider plus a friendly sun. With this The Very Books Block Puzzle from Mudpuppy, you will have a ""very happily entertained"" child.",Mudpuppy
0761139974,Brain Quest Hispanic America,16.48,http://ecx.images-amazon.com/images/I/41XJBGATWVL._SY300_.jpg,{'Toys & Games': 207195},"[['Books', ""Children's Books"", 'Geography & Cultures', 'Multicultural Stories', 'Hispanic & Latino']]","Celebrate the heritage: El Cid to Selena, marimbas and the Pyramid of the Sun. HISPANIC AMERICA covers it all: history, famous people, the Arch of Carabobo, geography, ""The Liberator,"" pop culture, hasta la vista versus hasta luego, and more. Quiz yourself, quiz your parents&#x2014;quiz your big brother. The Aztecs. La raza and el boricua. Sammy Sosa and a snack of pasteles.",Brand: Workman Publishing Company
0764962760,Cats: Memory Game,11.22,http://ecx.images-amazon.com/images/I/41H-Viyo2QL._SY300_.jpg,{'Toys & Games': 198216},"[['Books', ""Children's Books"", 'Activities, Crafts & Games', 'Games', 'Puzzles']]",Great memory card game for ages 3 to 103.,Pomegranate Europe
0764959441,Charley Harper: Block Puzzle,14.23,http://ecx.images-amazon.com/images/I/61VQMwEfgRL._SY300_.jpg,{'Toys & Games': 209769},"[['Books', ""Children's Books"", 'Activities, Crafts & Games', 'Games', 'Puzzles']]",A block puzzle featuring six illustrations by Charley Harper. Pomegranate block puzzles are composed of twelve 2-inch square blocks which may be flipped and turned to form six different artworks. Finished puzzle measures 6 x 8 inches.,Pomegranate
0786938862,Dungeons &amp; Dragons CMG Starter Set,69.49,http://ecx.images-amazon.com/images/I/41NE7FF3M3L._SX300_.jpg,{'Toys & Games': 454230},"[['Books', ""Children's Books""]]","The rulebooks, components, and configuration of this latest Starter Set have all been modified to introduce those unfamiliar with D&D; or miniatures gaming to basic skirmish concepts in an easy yet fun manner. Key changes include a new Start Here rulebook that takes a step-by-step approach to terms, battle tactics, and other game elements. This rulebook also features the two fixed miniatures that are now found in every Starter Set, allowing every purchaser the same learning experience right out of the box. Two full-color, double-sided maps supply vital play surfaces and also make a great visual impact.In addition to new components, the overall game rules have been updated to facilitate faster gameplay and encourage larger battles.",
0811821587,Anakin Skywalker: The Story of Darth Vader Figure and Book Set Star Wars Masterpiece Edition,39.97,http://ecx.images-amazon.com/images/I/81K1CK3JC4L._SX300_.gif,{'Toys & Games': 139210},"[['Books', 'Humor & Entertainment', 'Television', 'Reference']]","""The Force is strong in this one.""Anakin Skywalker, otherwise known as Darth Vader, is arguably the central character in George Lucas'sStar Warsstory arc. His rise to Jedi power, descent into the temptations of the dark side of the Force, and ultimate redemption by his son Luke make for a fantastic modern myth, science fiction style.This book and action figure set is a must-have for serious collectors--it's big and beautifully packaged in a pyramidal box. The 12"" Anakin Skywalker action figure represents him as he appeared at the end ofReturn of the Jedi, when his spirit form stood alongside fellow departed Jedi masters Obi Wan Kenobi and Yoda. The illustrated book is a delightful tour of the part of Darth Vader's story that appeared inA New Hope,The Empire Strikes Back, andReturn of the Jedi. (The information about young Anakin is gleaned from Lucas's early story concepts rather than the new movies.) An extensive catalog of Vader collectibles completes the package.",Star Wars
088743472X,Flash Cards-Alphabet Fun 52/Pkg,4.82,http://ecx.images-amazon.com/images/I/41JPv4xbJlL._SY300_.jpg,"{'Arts, Crafts & Sewing': 15348}","[['Books', ""Children's Books"", 'Activities, Crafts & Games', 'Games', 'Card Games']]",SCHOOL ZONE-Flash Cards. These are a great way to help your child learn while making it fun! This package contains one box of flashcards. Available in a variety of different age groups and subject options; each sold separately. Made in USA.,School Zone
0911121102,Roger von Oech's Star Ball,25.56,http://ecx.images-amazon.com/images/I/512vnBzPyOL._SY300_.jpg,{'Toys & Games': 28201},"[['Books', 'Humor & Entertainment', 'Puzzles & Games', 'Puzzles']]",The next generation of Ball of Whacks&#xAE;. This geometric gem will both challenge and delight you! It consists of 32 magnetic design pieces.  Take the Star-Ball Challenge: Use the polarity dots to combine the five-legged stars with the tri pieces to form the ball.  Combine Star-Ball&#xAE; with other award-winning Creative Whack products for unlimited possibilities.  Available in yellow only.,Creative Whack
0911121064,X-Ball (Magnetic Design Set),22.79,http://ecx.images-amazon.com/images/I/51SQ5ysay-L._SX300_.jpg,{'Toys & Games': 24919},"[['Books', 'Humor & Entertainment', 'Puzzles & Games', 'Card Games']]","Designed by Roger von Oech as a companion product to the award- winning Ball of WhacksR, the innovative X-Ball presents a playful new way to stimulate creativity. 30 magnetic Xs click together to form an icosidodecahedron. The uniquely angled geometry of the X-shaped pieces allows users to invent their own shapes and designs. The X-Ball comes with an illustrated 96-page creativity guidebook that offers lots of ideas for other fun shapes and creative applications for the X-Ball. X-Ball pieces can also be used with the Ball of Whacks pieces.",American Science &amp; Surplus
0964967804,Partiers Guide To 51 Drinking Games,0.04,http://ecx.images-amazon.com/images/I/51Q8K2SYJYL._SY300_.jpg,{'Health & Personal Care': 560671},"[['Books', 'Cookbooks, Food & Wine']]","A complete guide to all the classics: Three-Man, Asshole, Mexicali, Thumper, etc. This guide also includes many original games, including: Preposterous Proposals, Daredevil, and Assembly Line. It's a must have for all your wild parties.",Kheper
0967930480,Body Sculpting Bibles Sport Supplement Reference Guide by William Llewellyn 1 book,45.79,http://ecx.images-amazon.com/images/I/51F0UUwaszL._SY300_.jpg,{'Health & Personal Care': 195549},"[['Books', 'Reference']]",SUPPLEMENT REFERENCE GUIDE,William Llewellyn
0972428216,"Moonjar Classic Moneybox: Save, Spend, Share",16.7,http://ecx.images-amazon.com/images/I/41D6qBicztL._SX300_.jpg,{'Toys & Games': 4603},"[['Books', ""Children's Books"", 'Growing Up & Facts of Life', 'Family Life', 'Money']]","Moonjar moneyboxes were created as a tool for children and families to incorporate strong financial values and practices into their daily lives. Launched in 2001, Moonjar moneyboxes are used in homes and schools around the world. The overwhelming response from Moonjar users; mothers and fathers, sons and daughters, grandparents, retailers, and financial institutions, has enforced the vital need for a fun, accessible, and affordable tool to help change how children develop a basic understanding of good money habits by being responsible for dividing their money into compartments dedicated for saving, sharing, and spending.  Includes 3-part Moonjar money box, Moonjar Band, Passbook, and Guide.",Moonjar
0976783320,Paris Smarts Game,4.15,http://ecx.images-amazon.com/images/I/41xhTNVCieL._SX300_.jpg,{'Toys & Games': 440860},"[['Books', 'Travel', 'Europe', 'France', 'General']]","Become the Parisan expert with this question and answer game about one of the most romantice cities in the world, Paris. Filled with tons of information and guarateed to teach while you play, it's a great item for the traveler in all of us. Includes 60 questions, a Guide and a Scorepad in a sturdy flip top box measuring 4.75"" x 6.8"" x 1.25"". By SmartsCo, ""Who knew learning could be so much fun.""",SMARTS
0976963094,Dave Ramsey's ACT Your Wage! Board Game,20.27,http://ecx.images-amazon.com/images/I/51L%2B-73R1PL._SX300_.jpg,{'Toys & Games': 114086},"[['Books', 'Business & Money', 'Personal Finance', 'Budgeting & Money Management']]",Get gazelle intense with this new board game from Dave Ramsey. Invite friends over to play or have a family game night. It's always competitive and fun!,Ages 10-Up
098288446X,Astrology Quick Reference Sheet - Living Magick,3.63,http://ecx.images-amazon.com/images/I/61SLDzw6IpL._SY300_.jpg,{'Health & Personal Care': 546887},"[['Books', 'Reference']]","This Astrology Quick Reference Sheet is 8.5 x 5.5 inches, double sided, printed on sturdy card stock and laminated for durability. ~ This reference sheet lists attributes of the signs of the zodiac, planets, houses, aspect themes and keywords. Zodiac and Planet symbols and names are also included. ~ This is a great companion tool to use with the Living Magick ""Astrology Learning Cards"", Flash cards with in depth details regarding each of these areas. Tou can see them here: http://www.amazon.com/Astrology-Quick-Reference-Jadzia-DeForest/dp/098288446X/ref=sr_1_1?ie=UTF8&qid;=1319217967&sr;=8-1 Together they make an excellent system to learn the important fundamentals of Astrology.",
0986466174,Flames of War 3rd Edition Mini Rulebook (The World War II miniatures game),15.36,http://ecx.images-amazon.com/images/I/51Lt1%2BeeFnL._SY300_.jpg,{'Toys & Games': 247011},"[['Books', 'Teen & Young Adult']]","With the arrival of Edition 3 the biggest changes are the tables, summaries, diagrams, and index. They have made the distinction between tables in the rules and summaries clearer. The summaries are now at the end of each major topic, as well as a overall summary at the end of each step. There are nearly three times as many diagrams, and each diagram is larger and clearer than before. The index is now five pages long, making it much easier to find rules.",Battlefront Miniatures
0992251621,Spartacus: the Serpents and the Wolf: Expansion Set,21.7,http://ecx.images-amazon.com/images/I/51Zj0PgG8-L._SY300_.jpg,{'Toys & Games': 17991},"[['Books', 'Humor & Entertainment', 'Puzzles & Games', 'Board Games']]","Spartacus: The Serpents and the Wolf expands Gale Force Nine's Spartacus: A Game of Blood and Treachery with two new Houses, and adds new cunning Schemes, deadly Gladiators, and the vicious spectacle of team combat in the arena during the Primus!Two new Houses - the respected praetor, Varinius and the arrogant noble, Seppius - dramatically change the game's Intrigues. Varinius imposes his will on the noble Houses, while the meddling Seppius twists the plots of others to his own nefarious ends. Shrewd new Schemes and frantic Reactions will cause more treacherous assaults and desperate alliances between the Houses than ever before!Houses bid for new Slaves who add to the fortunes of their Dominus with new skills and talents. Combatants learn new brutal fighting techniques as new weapons and armor become available. Powerful new Gladiators stand among the other champions of Capua, ready to make their mark in the arena and earn glory and Influence for their Dominus.Teams of Gladiators battle each other in a grand spectacle of blood and strategy with the addition of the Primus. Two Gladiators are matched against another team of two. Bitter rivals may find themselves fighting side-by-side, seeking favor and reward during these brutal contests. While most Gladiators battle with honor and purpose, beware treacherous fighters who many turn on their teammate when the opportunity arises!Spartacus: The Serpents and the Wolf adds more bloodshed and betrayal to the game in the spirit of the groundbreaking STARZ Original Series.",Gale Force 9
141273486X,Potty Time with Elmo (Liittle Sound Book),14.62,http://ecx.images-amazon.com/images/I/316RF2R06GL.jpg,{'Toys & Games': 102222},"[['Books', ""Children's Books"", 'Literature & Fiction']]",Book Details:Format: Special FormatPages: 8Reading Level: Age 2 and Up,Publication International
1551565862,Filigree Floral - Ebony,15.5,http://ecx.images-amazon.com/images/I/61lZQBx731L._SY300_.jpg,,"[['Books', 'Reference', 'Writing, Research & Publishing Guides', 'Writing', 'Fiction']]",,
1556347731,Munchkin Cthulhu 3 The Unspeakable Vault,9.82,http://ecx.images-amazon.com/images/I/61-hx0hLVML._SY300_.jpg,{'Toys & Games': 118127},"[['Books', 'Science Fiction & Fantasy', 'Gaming', 'Call of Cthulhu']]","Kick open the Unspeakable Vault!For years, Goomi has been unleashing his own vision of Cthulhu upon the world, in his comic ""The Unspeakable Vault (of Doom)!"" Now his unique take on the Elder Gods comes to Munchkin, in the form of Munchkin Cthulhu 3 - The Unspeakable Vault.This 56-card expansion brings Great Cthulhoo, Dagoon, Narly, and Tindaloo into the pun-filled world of Munchkin. Feed your friends to Cthulhoo, grow Footicles, and use your Inhuman Moan to defeat the Teeny Weeny Mi-Goo.What darkness lurks in the Vault?More Madness! Fear books (logical enough, given the number of tomes that can eat your face), ichor, even phobias themselves!More Monsters! Face Goomi's versions of the Mythos gods and creatures . . . Ygo, 'Zathoth, Nightgaunts, Ghouls, Deepoines, and many more!More Things That Put The Hurt On Monsters! Wield the Roman Candle, the giant Hypodermic Needle, and the . . . Can Opener? Sure, why not? After all, this is Munchkin!The Unspeakable Vault - more ""yum yum"" for your Munchkin Cthulhu game.",Steve Jackson Games
1563832224,12 Hour Slow Cooker Recipes-,11.13,http://ecx.images-amazon.com/images/I/51jA52mRRvL._SY300_.jpg,"{'Arts, Crafts & Sewing': 8933}","[['Books', 'Cookbooks, Food & Wine', 'Kitchen Appliances', 'Slow Cookers']]","CQ PRODUCTS-12 Hour Slow Cooker Recipes. When slow isn't slow enough... Shed new light on your slow cooker with this collection of practical, simple and delicious recipes that all have a cook time of ten to twelve hours! In other slow cooker cookbooks, most recipes have a maximum cook time of eight hours, which just isn't practical given the length of time you are away from home on a normal day. Think about it... your typical workday is long. Now factor in your morning and afternoon commutes plus some necessary stops and errands along the way and before you realize it, ten or eleven hours have passed since you left your home. Now imagine walking into the kitchen after this exhausting day to a delicious, ready-to-serve dinner... all you have to do is set the table! Softcover, spiral- bound, 124 pages. Published 2006. Made in USA.",CQ Products
1570542570,"How to Make Monstrous, Huge, Unbelievably Big Bubbles",15.72,http://ecx.images-amazon.com/images/I/51UGaXOOzVL._SY300_.jpg,"{'Arts, Crafts & Sewing': 2945}","[['Books', 'Crafts, Hobbies & Home', 'Crafts & Hobbies', 'Soap Making']]",,Klutz
1570544077,The Shrinky Dinks Book,15.06,http://ecx.images-amazon.com/images/I/51f6VFBBL6L._SY300_.jpg,"{'Arts, Crafts & Sewing': 2394}","[['Books', ""Children's Books""]]",,Klutz
1570546312,The Fabulous Book of Paper Dolls: A Book with 6 Paper People and Piles of Perfect Punch-out Clothes,12.17,http://ecx.images-amazon.com/images/I/51aQiEUC4CL._SY300_.jpg,{'Toys & Games': 16817},"[['Books', ""Children's Books""]]",,Klutz
1570548048,"Spool Knit Jewelry: Make Beautiful Bracelets, Anklets, and Rings",8.05,http://ecx.images-amazon.com/images/I/51U6rr1khpL._SX300_.jpg,"{'Arts, Crafts & Sewing': 8861}","[['Books', 'Crafts, Hobbies & Home', 'Crafts & Hobbies', 'Jewelry & Beadwork', 'Beadwork']]",,Klutz
157486422X,Scrapbook Tips &amp; Techniques : Over 700 Scraptbook Pages &amp; Tips  (Leisure Arts),11.51,http://ecx.images-amazon.com/images/I/51BtfYGJRCL._SY300_.jpg,"{'Arts, Crafts & Sewing': 16916}","[['Books', 'Crafts, Hobbies & Home', 'Crafts & Hobbies', 'Scrapbooking']]",Scrapbook Tips and Techniques is a compilation of the best articles and columns from Creating Keepsakes over the past 3 years. Inside you will learn exciting innovative ways to use your favorite scrapbooking supplies. Your scrapbook is more than a decorative photo album. It is an illustrated storybook of the things that are important to you. This is one resource you are sure to reach for again and agian. Over 700 ideas and colorful photographs and instructions. Paperback: 288 pages.,LEISURE ARTS
1579823122,Little Critter Doll: 11&quot;,9.98,http://ecx.images-amazon.com/images/I/51uvixgXjmL._SY300_.jpg,{'Toys & Games': 69690},"[['Books', ""Children's Books""]]","Mercer Mayer's Little Critter books have been childhood classics since 1975. Little Critter delights young readers as he goes about his days helping his mom, going to school and planning for when he's big. He's always ready for adventure! Now at long last little fans can have their own Little Critter plush doll, complete with his crazy hair and classic blue overalls. Safe for all ages, perfect for ages 2-8. Measures 11 inches tall.",Merry Makers
1589473027,Puzzle Play Workbook and CD-ROM-Dot-to-Dots Ages 6-8,1.75,http://ecx.images-amazon.com/images/I/51ehxsHH-dL._SY300_.jpg,"{'Arts, Crafts & Sewing': 26193}","[['Books', ""Children's Books""]]","SCHOOL ZONE-Puzzle Play Workbook & CD-ROM. This workbook is a great way to improve alphabetical and numerical skills, eye-hand coordination, fine motor skills and problem solving abilities. This package contains one sixty-four page book and one CD-ROM. Available in a variety of different options, each sold separately. For ages 6- 8 years old. Made in the USA.",School Zone
1589780558,Beer Money,8.67,http://ecx.images-amazon.com/images/I/510494FXQ9L._SX300_.jpg,{'Toys & Games': 71535},"[['Books', 'Teen & Young Adult']]","Beer Money is the long-anticipated 110-card sequel to the frenetic Lunch Money card game. Beer Money is a stand-alone game that can also be mixed in with a Lunch Money or Sticks and Stones deck to accommodate up to 8 players. Like Lunch Money, Beer Money combines evocative images with the raw dynamics of a merciless street fight. But Beer Money ups the ante with weapons like Beer Bottle, basic attacks such as Knuckle Sammitch, defenses like Suck It Up, and specialty cards including Pound of Flesh and Pile Driver. The pain just keeps on coming when you're playing with Beer Money.",Atlas
1589942892,The Great Wall of China Game,22.0,http://ecx.images-amazon.com/images/I/51W7EEKND8L._SY300_.jpg,{'Toys & Games': 436528},"[['Books', 'Science Fiction & Fantasy', 'Gaming']]","This game is by Reiner Knizia, and lets each player take on the role of a Northern Chinese prince. His task: the construction of a massive wall. His reward: Honor everlasting! To gain the honor, though, requires some sweat. The requirements are the same for each player. Each player has a set of cards in his color: seven wall cards (worth 1 point), three gate cards (worth 2 points) and one watchtower card (worth 3 points). Additionally, each player gets nine more cards of varying point value and which may also allow special actions to be carried out. Only the most cunning will win! The Great wall of China is a family game for 2-5 players, ages ten and older, playable in about 30 minutes.",Fantasy Flight Games
