asin,title,price,imUrl,salesRank,categories,description,brand
1094441252,"GENUINE / ORIGINAL DELL (9-Cell) Extended Laptop Battery for Dell Latitude D620 D630 Series, PN 312-0383, 312-0384, 312-0386, JD634 - NOT AFTERMARKET 3RD PARTY GENERIC (ORIGINAL, GENUINE DELL PARTS!)",119.0,http://ecx.images-amazon.com/images/I/41vwzmFXFsL._SY300_.jpg,{'Electronics': 105519},"[['Electronics', 'Computers & Accessories', 'Laptop & Netbook Computer Accessories', 'Batteries']]","Dell D620 battery, Dell D630 9 cell battery",Dell
1400532620,Barnes &amp; Noble Nook eReader - no 3G,74.95,http://ecx.images-amazon.com/images/I/519ca3cu5eL._SY300_.jpg,{'Electronics': 23071},"[['Electronics', 'eBook Readers & Accessories']]","Barnes & Noble Nook eReader - no 3GMeet nook. Access to over one million eBooks, newspapers, and magazines downloaded wirelessly. Get bestsellers and new releases, your favorite eNewspapers, and eMagazines all delivered fast and free via Wi-Fi. Browse the vast Barnes and Noble eBookstore and sample any eBook for free.Choose an eBook using the beautiful color touch screen, then watch it appear instantly onthe E Ink display, where text appears as crisp asa printed page. The 16-level gray scale display offers great contrast with no glare or backlight. Choose from five font sizes so you can read with ease.Features:* No reading glasses required! Choose from 5 different font sizes so you can read with ease. The best-in-class E Ink display witha 16-bit gray scale offers great contrast with noglare or backlight making for hours of reading enjoyment.* Endless shelf space. Store as many as1,500 eBooks, eNewspapers, and eMagazines on yournook's 2 GB of internal storage, so you'll never be without your favorites. Need more space? Just add a Micro SD card.* Download eBooks in seconds. Sample eBooks for free just about anywhere you are, on us. Browse eBooks, magazines and newspaperson Wi-Fi. And every Barnes & Noble has free Wi-Fi, so you can connect at lightning-fast speeds.*Get endless shelf space. With 2GB of memory, nookstores up to 1,500 books, newspapers and magazines. Need even more space? Just add a memory card. An entire library light enough to take with you everywhere, so you'll never be without your favorites.* Free Reading: Try before you buy. Download afree sample of any eBook we sell to discover new authors and check out today's most talked about books for free. Find something you like? It's easy to buy and download the titles you want in seconds.* Reading Now: Use Reading Now, your virtual bookmark, to bring you back to the last book you've read, right where you left off. Coming soon, if you forget your NOOK at home",Barnes &amp; Noble
140053271X,Barnes &amp; Noble Nook Simple Touch eBook Reader (Wi-Fi Only),79.49,http://ecx.images-amazon.com/images/I/51jat7CVtoL._SY300_.jpg,,"[['Electronics', 'eBook Readers & Accessories', 'eBook Readers']]","Barnes & Noble Nook Simple Touch Wi-Fi ReaderIncredibly easy-just touch and read; Ultra-light, thin and the longest battery life; Most advanced E Ink 6"" display w/ crisp fonts; Expert recommendations and fun social features.Features:* Easy to Use 6"" Touchscreen: Shop for the best books, magazines and newspapers right on your NOOK with just a touch. Turn pages, look up words, highlight passages, adjust the font size and style-just by tapping the infrared-powered touchscreen.* Clear, Crisp Reading: NOOK features the most advanced E Ink Pearl technology. The high-contrast 16-level grayscale touchscreen displays text as crisp and clear as a printed page, so you can read easily-even in bright sun. 50% more contrast than NOOK 1st Edition.* Ultra-Light, Ultra-Portable: At 7.48 ounces, NOOK islighter than a paperback and super thin, yet holds up to 1,000 books, magazines and newspapers-so it's easy to take your entire library with you anywhere.* Longest Battery Life: With the longest battery life of any eReader, you can read for up totwo months on just one charge. That's enough timeto start and finish a lot of great stories-or an entire series.* World's Largest Bookstore: Over2 million titles including books, magazines & newspapers -just a touch away! Thousands are FREE, most others $9.99 or less. Pre-order books and subscribe to magazines so you'll get them the instant they're released.* Read Your Way: Make the text bigger or smaller. (See demo) Choose the font style you like. You can even add bookmarks and highlight passages while you read.* Immersive Reading Experience: With 80% less flashing than other eReaders, NOOK delivers an immersive reading experience-so it's easy to lose yourself in your latest read. And with Fast Page, just touch and hold the side button to quickly scan through any book, magazine or newspaper to get to where you want to read lightning fast.* NOOK Friends: Connect with NOOK Friends to share and fi",Barnes &amp; Noble
1400532736,Nook Simple Touch eReader,62.99,http://ecx.images-amazon.com/images/I/413fSdlMm6L._SY300_.jpg,{'Electronics': 4945},"[['Electronics', 'eBook Readers & Accessories', 'eBook Readers']]","The NOOK Simple Touch eReader allows you to read numerous eBooks as it features its 6-inch touchscreen display. This amazing device lets you feel the convenience of reading your favorite story; you can find more material by searching other media on the web, thanks to its Wi-Fi capability. Moreover, this eReader comes with 2GB internal memory, storing up to 1,000 books with ease. It is also very reliable and hard-wearing as it can last for a very long time so you can enjoy more reading with this impressive device.",Barnes &amp; Noble
1400698987,Nook HD 7&quot; 8GB Tablet,158.99,http://ecx.images-amazon.com/images/I/51lnBzuRS1L._SX300_.jpg,,"[['Electronics', 'Computers & Accessories', 'Tablets']]","The Nook HD Tablet has an amazing combination of style and functionality. With this tablet you can take your entertainment wherever you go. It's size and design make it easy to hold with one hand and fits perfectly in any purse or bag. It allows you to read books and novels, watch movies and stream live events, play music and much more! It's equipped with a 7"" touchscreen that offers smooth navigation and stunning visuals. This tablet has 8GB of space so you can save all your important documents and media files. The MicrOSD card slot lets you expand the storage capacity up to 32GB. Plus, its built-in Wi-Fi ensures you get seamless Internet connection. Get your NOOK HD Tablet today!",Barnes &amp; Noble
1400699169,NOOK HD+ 9&quot; 32GB Tablet,211.75,http://ecx.images-amazon.com/images/I/51k%2B7UVCbqL._SX300_.jpg,{'Electronics': 6486},"[['Electronics', 'Computers & Accessories', 'Tablets']]","Immerse on an interactive multimedia entertainment like never before with the NOOK HD+ Tablet. Boasting its Full HD 9"" display, this high-grade multimedia tablet ensures exceptional visuals and stunning 1080p video playback. Its built-in Wi-Fi&#174; offers seamless wireless connectivity to available networks, while the integrated 1.5GHz OMAP4470 Dual-Core processor provides outstanding multimedia performance. Now, you can work on multiple tasks, online activities, and more with utmost efficiency and accuracy. And with up to 32GB storage capacity, it offers spacious storage for thousands of eBooks. Grab this fantastic NOOK HD+ Tablet right away!",Barnes &amp; Noble
1400532655,Barnes &amp; Noble Nook Color eReader,113.99,http://ecx.images-amazon.com/images/I/51lBXZsMsGL._SY300_.jpg,{'Electronics': 3308},"[['Electronics', 'eBook Readers & Accessories', 'eBook Readers']]","Barnes & Noble Nook Color eReaderStunning 7-inch color touchscreen; Magazines & newspapers in rich color; Kids'books come alive; Over 2 million titles at your fingertips; Get social, surf the web, play games, even listen to music.Features:* Color Touchscreen: Nothing brings your reading to life like our VividViewTM Color Touchscreen. The rich high resolution backlit display uses more than 16 millioncolors to illuminate stunning images and crisp text for easy reading day or night.* Built-in Wi-Fi: NOOKcolor lets you go beyond reading with our built-in Wi-Fi connection. Surf the web, check your email, read a favorite blog or search Google it's all just a touch away.* Share and Recommend: The exclusive LendMe app lets you lend and borrow books from friends, all with just a few taps. You can also share passages and recommend books right from the page you're reading via Facebook or Twitter. * Make it Yours: From designing your home page to personalizing your bookshelves or choosing just the right font, NOOKcolor lets you create a customized reading experience that you can really call your own. * Just for You: Get ideas for books you'll love with our exclusive NOOKbook Personal Shopping. Our expert booksellers will make recommendations based on books you like, so you can enjoy one great read after another. * Fun with NOOKextras: Kick back and have a little fun with the growing array of exclusive NOOKextras. Crossword puzzles, Sudoku, Chess and Pandora internet radio are among the fun additions to the NOOKcolor experience. * A Library Without Limits: With 8GB of space and expandable memory, your library has virtually no limits. Hold thousands of books, magazines, newspapers, kids' books, songs and photos. And our Lifetime LibraryTM makes sure all your reading is safely stored so you always have access to it, anytime, anywhere.* Read in Style: A full range of high-quality accessories to enhance your NOOKcolor experience. Cover",Barnes &amp; Noble
1400501776,Barnes and Noble NOOK 7&quot; 8GB WiFi Tablet,89.99,http://ecx.images-amazon.com/images/I/31tmsc9pqxL._SY300_.jpg,{'Electronics': 17334},"[['Electronics', 'eBook Readers & Accessories', 'eBook Readers']]","HD videos stream smoothly. Web browsing is lightning-fast. Get books instantly- usually in under 10 seconds. Built for speed- switch between books, movies and games effortlessly. All it takes is a touch. (And a 1GHz dual core processor &amp;amp; 512MB of RAM). NOOK Tablet has the top names in entertainment for the TV shows &amp;amp; movies you love. Start the fun right away with Netflixand Hulu Plus pre-loaded to instantly watch HD movies &amp;amp; popular TV shows. Free trials included. Stunning 7-inch multi-touch screen displays 16 million colors ultra-bright. Exclusive design for remarkable clarity and minimal reflection &amp;amp; glare. It's the ultimate for reading and enjoying the best in entertainment. Enjoy the best apps. Games like Angry Birds &amp;amp; Scrabble. Essentials like Taptu &amp;amp; MyCast Weather. Favorites including Epicurious &amp;amp; Drawing Pad. Plus pre-loaded Sudoku, Crosswords, Chess &amp;amp;Pandora. Popular comics including the largest collection of Marvel graphic novels with vivid colors&amp;amp; rich images, the action nearly jumps off the page. Your issues always in perfect condition to enjoy again and again Extra power and zip for lightning-fast Web browsing, smooth, streaming HD videos &amp;amp; more w/Adobe Flash Player. Wikipedia or Google&#174; look-ups right from the page of your book. Plus all your personal email in one inbox. With so much to do on NOOK Tablet, it's hard to put it down. So we made sure it has extra-long battery life-longerthan Kindle Fire. Read for 11.5 hours or watch 9 hours of video5 - that's 5 entire movies. All on asingle charge. 8 GB of storage, expandable with an SD card for your reading, apps, videos &amp;amp; music even when you're not connected via Wi-Fi&#174;. Plus free Nook CloudTM storage keeps everything safe &amp;amp; secure. We've got you covered. Height",Barnes &amp; Noble
1412789788,School Days School Memories Keepsake Album -- 8 pockets for storing treasured mementos --- space to attach school photos --- prompts to record details of each school year,5.06,http://ecx.images-amazon.com/images/I/51AFFNlgQnL._SX300_.jpg,{'Cell Phones & Accessories': 145271},"[['Electronics', 'Computers & Accessories', 'Cables & Accessories', 'Memory Cards', 'Micro SD Cards']]",yellow spiral bound,NS Enterprises
1590744306,The Official Scrabble Players Dictionary,44.0,http://ecx.images-amazon.com/images/I/51%2BQIEJW-UL._SX300_.jpg,,"[['Electronics', 'Computers & Accessories']]","This is the handheld device that is invaluable to Scrabble Players of all levels who want to master the game of Scrabble. It validates more than 100,000 2-to-8 letter words, using the updated database of Merriam-Webster's ""The Official Scrabble Players Dictionary, 4th Edition"". The Official Scrabble Players Dictionary creates words from letter tiles and finds word solutions from letter patterns on the game board. It is authorized by the makers of Scrabble Brand crossword games in the United States and Canada and endorsed by the National Scrabble Association for school and recreational use.&#x2022; Word Solutions ranked by score&#x2022; Dictionary entries include a brief description&#x2022; Patented Phonetic Spell Correction&#x2022; Requires 4 AAA batteries","Franklin Electronic Publishers, Inc."
1600775160,Foreign Language Success for Kids,10.72,http://ecx.images-amazon.com/images/I/51b7-Yi07yL._SY300_.jpg,,"[['Electronics', 'Accessories & Supplies', 'Blank Media', 'CD-R Discs']]",Makes learning a foreign language fun for kids!Product InformationSuccess is an engaging interactive and educational experience for studentsat all learning levels. Help your student develop important language learningskills!&nbsp; Studies show kids who learn a second language increase cognitiveand creative abilities. Foreign Language Success for Kids! is an easy and funway to learn up to four languages and is pack with exciting quizzes tests andtools for successful learning. Give your student an advantage by teaching them aforeign language early!Interactive games and activities teach fundamental vocabulary grammarlessons speaking and writing skills in another language. Keep kids of alllevels engaged with this innovative and exciting language learning software.Foreign Language Success for Kids! is designed to help your child enjoylearning a foreign language. Fun and easy tools will enhance creativity andteach essential skills in four languages: Spanish French German and Italian.&nbsp;Foreign Language Success for Kids! includes a colorful printable dictionarypacked with pictures a fun recording feature that lets students pare theirspeech to native speakers and exciting interactive quizzes and tests for fourskill levels.Kids will enjoy learning basic vocabulary skills fun and easy greetingsimportant phrases and number games.Skills Learned Essential skills in four languages Spanish French German Italian Basic vocabulary skills Fun and easy greetings Important phrases NumbersProduct Features Colorful interactive games and activities will keep your child engaged and foster creativity Improves prehension and raises test scores Give your student and edge in foreign language learning&nbsp;Windows Requirements Windows XP Vista Pentium III 500 MHz processor 128 MB of RAM 70 MB free Hard Drive space QuickTime 6 or above 1024 x 768 resolution 16-bit color quality 16-bit Windows patible Sound Card 24X CD-ROM or DVD-ROM drive,Topics Entertainment
1615527656,Barnes &amp; Noble Lewes Quote e-Reader Cover,10.55,http://ecx.images-amazon.com/images/I/31SDex4MQaL._SX300_.jpg,,"[['Electronics', 'eBook Readers & Accessories', 'Covers']]","The Barnes &amp;amp; Noble 5010993920 Lewes Quote e-Reader Cover for Nook Simple Touch is built from Italian synthetic leather that has a soft finish plus an embossed wise quotation from the ever famous British critic George Henry Lewes which is ""Personal experience is the basis of all real literature.&amp;rdquo; It is intended to make you feel the real essence of reading, of course with help of your lovely e-Reader device. Moreover, its interior charcoal material, tough enough to maintain the safety of your Nook as you go. Furthermore, it also possesses Bar clip mechanism too for extra security.",Barnes &amp; Noble
1615527648,Barnes &amp; Noble Emerson Quote e-Reader Cover,19.99,http://ecx.images-amazon.com/images/I/3157jOcSWuL.jpg,,"[['Electronics', 'eBook Readers & Accessories', 'Covers']]","The Barnes &amp;amp; Noble 5010960439 Emerson Quote e-Reader Cover for Nook Simple Touch allows you to use your beloved Nook Simple Touch with optimal protection. This e-Reader Cover is made wonderful with its classy exterior finish along with a brilliant quotation from the world-famous Ralph Waldo Emerson: ""Nature and books belong to the eyes that see them.&amp;rdquo; that can be seen on the front. &amp;nbsp;Furthermore, it also offers you extra storage with its vertical pocket and its pair of small business card pockets also on its interior.",Barnes &amp; Noble
1615527672,Barnes &amp; Noble 5010490303 Lautner e-Reader Cover,12.99,http://ecx.images-amazon.com/images/I/41tuPd71OuL._SY300_.jpg,,"[['Electronics', 'eBook Readers & Accessories', 'Covers']]","The Barnes &amp;amp; Noble 5010490303 Lautner e-Reader Cover for Nook Simple Touch harnesses a pink coloration and sleek-styling, Italian synthetic leather cover to express your stylish taste with your friends. Your device is secure and cushioned inside the cover as it comes with a tab closure with hidden magnet, interior bar-clip holder, and fully-lined, white-sueded material. Enjoy convenient access to your NOOK e-Reader's power button through the smart, embossed ""n"" logo on the back cover.",Barnes &amp; Noble
1616874457,Barnes &amp; Noble Nook NK01110018 Lyra e-Reader Light,18.98,http://ecx.images-amazon.com/images/I/21KEqsk%2BPuL.jpg,,"[['Electronics', 'eBook Readers & Accessories', 'Reading Lights']]","The Barnes &amp;amp; Noble NK01110018 Lyra e-Reader Light for NOOK Simple Touch comes with a padded grip that allows you to clip your eBook and enjoy reading with its e-Reader light. You can also adjust its steel goose-neck to your preferred angle, enhancing your reading comfort. It also comes with two CR2032 batteries that enables up to 20hours of operations. Get the Barnes &amp;amp; Noble NK01110018 Lyra e-Reader Light for NOOK Simple Touch for comfortable electronic reading even in darkness.",Barnes &amp; Noble
1616855711,Barnes &amp; Noble 9BN50146 Oliver e-Reader Cover,13.95,http://ecx.images-amazon.com/images/I/314A39CwWXL._SY300_.jpg,,"[['Electronics', 'eBook Readers & Accessories', 'Covers']]","The Barnes &amp;amp; Noble 9BN50146 Oliver e-Reader Cover for Nook Simple Touch balances reliable protection and fashionable style for your e-Reader as it comes with a durable synthetic leather exterior and a soft suede interior lining. The tablet cover's bar-clip mechanism ensures security for your e-Reader to avoid slipping, as well as allow access with the ports and buttons. Manage to turn off the power of your device via the convenient power on/off button.",Barnes &amp; Noble
161685572X,Barnes &amp; Noble 9BN50146 Oliver e-Reader Cover,13.99,http://ecx.images-amazon.com/images/I/41l2oIAwDIL._SY300_.jpg,,"[['Electronics', 'eBook Readers & Accessories', 'Covers']]",This cover comes in a synthetic leather exterior for a stylishly sleek cover for your Nook Simple Touch. Its interior soft suede material encloses your device for additional security. The contrasting stone shade lines that are embedded inside the cover add a stylish touch. The Barnes &amp;amp; Noble 9BN50146 Oliver e-Reader Cover for Nook Simple Touch also ensures that your Nook Simple Touch will stay in place at all times as it comes with a bar clip for an added security. The &amp;ldquo;n&amp;rdquo; logo that is embedded in the cover exudes style and allows access to your device's power switch. Get additional comfort to your eBook experience with the Barnes &amp;amp; Noble 9BN50146 Oliver e-Reader Cover for Nook Simple Touch.,Barnes &amp; Noble
1616826053,Barnes &amp; Noble Industriell Easel e-Reader Cover,7.99,http://ecx.images-amazon.com/images/I/41dQuCR%2BpGL._SY300_.jpg,,"[['Electronics', 'eBook Readers & Accessories', 'Covers']]","The Barnes &amp;amp; Noble BP01C02N3 Industriell Easel e-Reader Cover for Nook Simple Touch features its nickel-plated magnetic tab, letting you to turn its cover into a valuable kickstand for optimal viewing and reading experience to your e-Reader. Its exterior is made from Synthetic Leather that makes your device protected at all times. With this remarkable cover, unmatched protection is possible for your Nook Simple Touch.",Barnes &amp; Noble
1933622474,"Mighty Bright AC Adapter, 4.0V 100mA-UK",23.77,http://ecx.images-amazon.com/images/I/31aqRvLLJEL._SX300_.jpg,"{'Arts, Crafts & Sewing': 185572}","[['Electronics', 'Accessories & Supplies', 'Batteries, Chargers & Accessories', 'AC Adapters']]",For use only with Mighty Bright LED lights requiring 3 AAA batteries and the MiniFlex,Mighty Bright
193886722X,Not Your Granny's Grannies,10.04,http://ecx.images-amazon.com/images/I/51%2BZR47rSJL._SY300_.jpg,{'Electronics': 190286},"[['Electronics', 'Computers & Accessories', 'Laptop & Netbook Computer Accessories', 'Replacement Screens']]",SOHO PUBLISHING-Not Your Granny's Grannies!. Choose from twenty different projects for all skill levels! A fun; vibrant throw to a cute skirt you will increase your skill and knowledge of crocheting the granny square. Softcover; 40 pages. Published Year: 2012. ISBN 978-1-938867-22-4. Made in USA.,Soho Publishing
3126743692,8GB Owl Design USB Flash Drive,12.57,http://ecx.images-amazon.com/images/I/41Ng0Xirv9L._SY300_.jpg,,"[['Electronics', 'Computers & Accessories', 'Data Storage', 'USB Flash Drives']]","This beautiful 8G owl design flash drive is a fun and practical way to store all of your important documents at home or even at the office. It comes with a necklace so you will never have to worry about forgetting it or misplacing it. It is the perfect gift for friends,family and significant others so don't pass up our incredible offer!",Panda
3744295508,Advanced High Speed Digital 6 feet Hdmi 24k Gold Sealed Connector Cable,2.3,http://ecx.images-amazon.com/images/I/41XBfIVK-NL._SY300_.jpg,,"[['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Cables & Interconnects', 'Video Cables', 'HDMI Cables']]","This HDMI cable is your link to pulse-pounding HD gaming on your high definition home theater. Whether you're in the center of the action or watching a 1080p DVD on your gaming console, our cable boosts the bandwidth for ultra-accurate digital signal transfer. That means you're not just playing, you're in the game. Graphics are sharper and more detailed, colors are richer and more lifelike, and sounds are bigger and bolder. Bring the experience to life with our highest quality HDMI Cable! Comparable to the Monster Cable brand MC800hd. This cable meets their exact requirements for data and digital sound/video but does not have the fancy coloring or cable end. Performance is performance and we don't like to overcharge $100 or more for ""looks."" This cable comes sealed in the manufacturer's sealed plastic bag, no fancy packaging necessary to charge you more for. Also available in a 3ft & 10ft edition.",Generic
3930992868,30GB TOSHIBA ZIF 1.8&quot; 4200RPM IPOD HARD DRIVE MK3008GAL HDD1642,25.99,http://ecx.images-amazon.com/images/I/51XRTL9Rk9L._SY300_.jpg,,"[['Electronics', 'Computers & Accessories', 'Data Storage', 'Internal Hard Drives']]",Toshiba HDD1642 30GB 4200 RPM 2MB Buffer ATA/IDE-100 1.8 Inch ZIF Connector Notebook Hard Drive.,Toshiba
3930992760,Tosiba 80gb,35.0,http://ecx.images-amazon.com/images/I/41Fmb%2BoNRNL._SY300_.jpg,,"[['Electronics', 'Computers & Accessories', 'Data Storage', 'Internal Hard Drives']]",Toshiba MK8007GAH 80GB 4200 RPM 2MB Buffer ATA-100 1.8 Inch Notebook Drive.,Toshiba
